"DeviceID","created","lastEdited","uploaded","Bathymetry_key","col_date","col_time","gps_loc_lat","gps_loc_lon","gps_loc_alt","gps_loc_acc","gps_loc_provider","gps_loc_bearing","basin","lake_depth","aux_data","secchi","ph","DO","DO_sat","turbid","spcond","salinity"
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468854102","","2016-07-18 17:19:26","dc08d656-768d-4e2e-a7b1-770efc61a580","7/18/2016","11:01:11","35.49883678093133","-76.23065119616336","12.44388198852539","5","","175.4296875","","58","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468854230","","2016-07-18 17:19:27","4feea1d3-81c7-4676-988b-223c5a2d0dc4","7/18/2016","11:03:18","35.49874851949094","-76.23064558028824","1.094608306884766","5","","148.7109375","","56","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468854438","","2016-07-18 17:19:28","52e85f0e-6e65-415e-8d6f-44f4dea7ffa5","7/18/2016","11:06:43","35.49015325497416","-76.22116556398218","0.5796241760253906","5","","152.2265625","","49","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468854622","","2016-07-18 17:19:29","9da847ba-3076-40c8-a711-568548082519","7/18/2016","11:09:57","35.48597190066751","-76.21962689801698","-1.904872894287109","5","","-1","","50","T","0.10","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468854945","","2016-07-18 17:19:30","7c46ed4a-469b-4f9a-a6ff-cd0fc2672a7f","7/18/2016","11:15:00","35.48350975852039","-76.22501579120403","3.329898834228516","5","","276.328125","","61","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468855125","","2016-07-18 17:19:30","06367b58-35cb-4605-8727-8b877ec097cb","7/18/2016","11:18:12","35.47677427067931","-76.2254113332147","0.9878883361816406","5","","161.71875","","45","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468855314","","2016-07-18 17:19:31","fe97cce7-37c2-430e-a01b-9521bcda463d","7/18/2016","11:21:22","35.47671827956613","-76.22531175620502","2.545230865478516","5","","146.953125","","52","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468855632","","2016-07-18 17:19:32","d357a03e-1278-4336-ca03-bb618de18ea0","7/18/2016","11:26:44","35.4683570377859","-76.23851249932892","8.91257095336914","5","","116.71875","","30","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468856030","","2016-07-18 17:19:33","b27bc56b-08c7-42dc-d529-2cbee31c631f","7/18/2016","11:33:13","35.46828742608006","-76.2384738587553","2.629184722900391","5","","","","38","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468856447","","2016-07-18 17:19:34","320f3872-03ba-4b70-8b38-128da393739e","7/18/2016","11:40:30","35.46867559201593","-76.24615344226011","3.326328277587891","5","","31.640625","","37","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468857102","","2016-07-18 17:19:35","327398da-d28e-4e12-f20c-3bb0ad18c0d5","7/18/2016","11:51:09","35.46872403941627","-76.24620649970718","0.4377784729003906","5","","311.484375","","33","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468857625","","2016-07-18 17:19:36","9c11e236-7398-4ecd-e6f9-8da951e2ea84","7/18/2016","12:00:07","35.47151680573399","-76.24145538553245","1.888095855712891","5","","","","44","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468858112","","2016-07-18 17:19:38","de423195-0cc9-4c70-d119-d5a8756379f6","7/18/2016","12:08:05","35.48767288218763","-76.2524106167967","0.2907142639160156","5","","324.140625","","50","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468858286","","2016-07-18 17:19:39","567a132a-0f57-477c-d92e-6418df2b6d06","7/18/2016","12:11:04","35.49256967383948","-76.25881388790556","-0.2223472595214844","5","","309.375","","43","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1468858488","","2016-07-18 17:19:40","771f067e-8e5e-4d92-c356-329ec62a3eca","7/18/2016","12:14:18","35.49835528250365","-76.26034777618597","-0.4808311462402344","5","","356.1328125","","52","T","0.10","","","","","",""
